[URL],[Titulo],[Fecha],[Snippet]
https://www.excelsior.com.mx/2012/05/12/comunidad/833597,Llueve en al menos nueve delegaciones del Distrito Federal,12 May 2012,"12 May 2012 ... Llueve en al menos nueve delegaciones del Distrito Federal ... Hidalgo, 
Azcapotzalco, Venustiano Carranza, Gustavo A. Madero, Iztapalapa, Coyoacán y 
Milpa Alta. Indicó que el Sistema de Aguas de la Ciudad de México, Bomberos, 
... ni alcantarillas para evitar inundaciones que afecten a la ciudadanía."
https://www.excelsior.com.mx/periodico/flip-nacional/05-08-2012/05-08-2012_flip-nacional.pdf,Untitled,"Sábado Distrito Federal, a 25 años de su","Sábado Distrito Federal, a 25 años de su ... Instituto Federal o Electoral P or esta 
razón, el promo-. (IFE) retirar de ... quier inundación por lluvias en cualquier 
parte de México es ... donde Gustavo Madero deberá anunciar la identidad de 
quie-."
https://www.excelsior.com.mx/periodico/flip-nacional/05-06-2012/05-06-2012_flip-nacional.pdf,Untitled,"se inicie el conteo y ""se México entre el PRI y el llado"" de","se inicie el conteo y ""se México entre el PRI y el llado"" de ... APUESTA POR 
Gustavo Madero, presidente nacional del PAN, afirmó que ... las oficinas 
centrales del Info- como el Distrito Federal, para de baja densidad” poblacional, 
... en el estado de Veracruz a cui- la lluvia, Andrés Manuel Ló- te, y que como 
Presidente de."
https://www.eleconomista.com.mx/contenidos/2012/06/30/noticia_0045.html,Reportan 14 encharcamientos tras lluvia en DF | El Economista,30 Jun 2012,"30 Jun 2012 ... La Secretaría de Protección Civil del Gobierno del Distrito Federal informó que la 
... El Sistema de Aguas de la Ciudad de México, bomberos, las secretarías ... ni 
alcantarillas para evitar encharcamientos e inundaciones y exhortó a los ... 
Iztapalapa, Iztacalco, Benito Juárez, Coyoacán y Gustavo A. Madero."
https://www.sinembargo.mx/20-06-2012/270584,Reportan lluvia en 13 delegaciones del Distrito Federal ...,20 Jun 2012,"20 Jun 2012 ... El Sistema de Aguas de la Ciudad de México, el Heroico Cuerpo de Bomberos, 
las ... alcantarillas, a fin de evitar inundaciones y pidió a los automovilistas 
conducir con precaución debido a que el pavimento está mojado. ... Reportan 
lluvia en 13 delegaciones del Distrito Federal ... Por Gustavo De la Rosa."
https://www.sinembargo.mx/02-06-2012/252497,Recibe DF lluvia de ligera a moderada | SinEmbargo MX,2 Jun 2012,"2 Jun 2012 ... México, 2 Jun. (Notimex).- La Secretaría de Protección Civil del Gobierno del 
Distrito Federal registró lluvia de ligera a moderada en algunas ..."
https://www.sinembargo.mx/28-06-2012/279801,Lluvia provoca 85 encharcamientos en el Distrito Federal ...,28 Jun 2012,"28 Jun 2012 ... La Secretaría de Protección Civil del Distrito Federal informó que esta noche se 
registra lluvia ... El Sistema de Aguas de la Ciudad de México, el Heroico Cuerpo 
de Bomberos, las ... calles, coladeras y alcantarillas para evitar inundaciones; de 
igual manera exhortó a los ... Por Gustavo De la Rosa."
https://www.excelsior.com.mx/node/842838,Lluvia provoca la caída de árbol en Miguel Hidalgo | Excélsior,21 Jun 2012,"21 Jun 2012 ... La Secretaría de Protección Civil del Gobierno del Distrito Federal ... Señaló que 
el Sistema de Aguas de la Ciudad de México (SACM), ... para evitar 
inundaciones, y exhortaron a los automovilistas conducir con precaución. ... 
Ayúdanos a encontrar a Mateo David de 2 años, visto por última vez en GAM ..."
https://www.sinembargo.mx/20-06-2012/270650,Reportan 21 encharcamientos por lluvia en el DF | SinEmbargo MX,20 Jun 2012,"20 Jun 2012 ... La Secretaría de Protección Civil del Gobierno del Distrito Federal ... Gustavo A. 
Madero, Miguel Hidalgo, Iztapalapa, Tlalpan, Coyoacán y Magdalena Contreras. 
... Personal del Sistema de Aguas de la Ciudad de México (SACM), del ... calles, 
coladeras y alcantarillas para evitar inundaciones, mientras a ..."
https://www.sinembargo.mx/16-06-2012/266132,"""Carlotta"" deja saldo de dos víctimas en Oaxaca; se convierte en ...",16 Jun 2012,"16 Jun 2012 ... Asimismo, cerca de las 22:00 horas del viernes, la Comisión Federal de 
Electricidad ... de Oaxaca, Puebla, Morelos, Estado de México, Distrito Federal y 
Michoacán. ... la ocurrencia de precipitaciones, deslaves e inundaciones en 
zonas bajas y oleaje alto en zonas costeras. ... Por Gustavo De la Rosa."
http://www.sinembargo.mx/23-06-2012/273588,Deja lluvia encharcamientos en el DF | SinEmbargo MX,23 Jun 2012,"23 Jun 2012 ... La Secretaría de Protección Civil del Gobierno del Distrito Federal informó que la 
... Iztapalapa, Gustavo A. Madero, Tlalpan, Tláhuac y Miguel Hidalgo. El Sistema 
de Aguas de la Ciudad de México, el Cuerpo de Bomberos, las ... calles, 
coladeras y alcantarillas para evitar inundaciones, y exhortaron a los ..."
https://www.sinembargo.mx/21-06-2012/271728,Cae un árbol en Miguel Hidalgo por lluvia | SinEmbargo MX,21 Jun 2012,"21 Jun 2012 ... La Secretaría de Protección Civil del Gobierno del Distrito Federal informó que la 
tarde de ... Señaló que el Sistema de Aguas de la Ciudad de México (SACM), el 
cuerpo de ... ni alcantarillas, para evitar inundaciones, y exhortaron a los 
automovilistas conducir con precaución. ... Por Gustavo De la Rosa."
https://www.sinembargo.mx/26-06-2012/276544,"La tormenta ""Debby"" toca tierra en la costa noroeste de Florida ...",26 Jun 2012,"26 Jun 2012 ... La Agencia Federal de Gestión de Emergencias (FEMA, en inglés) ... La 
tormenta ha arrojado intensas lluvias en gran parte de Florida, que ... de Florida, 
desde México Beach hasta el oeste de Steinhatchee. ... causará una fuerte 
marejada, lluvias torrenciales e inundaciones en ... Por Gustavo De la Rosa."
http://www.sinembargo.mx/06-06-2012/255896,Promocionan con la imagen de Peña Nieto una página para citas ...,6 Jun 2012,"6 Jun 2012 ... El director general de AshleyMadison.com en México explicó a Reforma: ... más 
espectaculares en el Distrito Federal, Guadalajara y Monterrey."
https://www.excelsior.com.mx/2012/07/09/comunidad/846691,Reporta GDF lluvia intensa en casi toda la ciudad y un árbol caído,9 Jul 2012,"9 Jul 2012 ... El Gobierno del Distrito Federal, a través de la Unidad Tormenta del Sistema ... y 
uno en Venustiano Carranza, Azcapotzalco, Gustavo A. Madero, Miguel ... en el 
Estado de México, reportaron inundaciones en varias calles a ..."
https://www.excelsior.com.mx/2012/07/13/comunidad/847678,Lluvia afecta a 11 delegaciones en el Distrito Federal,13 Jul 2012,"13 Jul 2012 ... La secretaría de Protección Civil del Gobierno del Distrito Federal informó que ... 
Gustavo A. Madero, Iztapalapa, Venustiano Carranza y Coyoacán. ... coladeras y 
alcantarillas para evitar inundaciones o afectaciones a su patrimonio. Señaló 
que el Sistema de Aguas de la Ciudad de México, el Cuerpo de ..."
https://www.excelsior.com.mx/2012/07/17/comunidad/848326,Provocan lluvias 87 encharcamientos en el Distrito Federal,17 Jul 2012,"17 Jul 2012 ... La Secretaría de Protección Civil del Distrito Federal informó que cae lluvia ... 
reportan en la Gustavo A. Madero, nueve en Venustiano Carranza, cuatro en ... 
Sistema de Aguas de la Ciudad de México, el Heroico Cuerpo de Bomberos, ... 
coladeras y alcantarillas para evitar inundaciones y exhortaron a los ..."
https://www.eleconomista.com.mx/politica/Lluvias-afectan-a-la-Cuauhtemoc-y-Miguel-Hidalgo-20120706-0066.html,Lluvias afectan a la Cuauhtémoc y Miguel Hidalgo | El Economista,6 Jul 2012,"6 Jul 2012 ... La Secretaría de Protección Civil del Distrito Federal informó que la lluvia ... la 
Ciudad de México reporta 26 encharcamientos, 17 en la delegación 
Cuauhtémoc, tres en Gustavo A. Madero, dos en Venustiano Carranza ... no tirar 
basura en calles, coladeras y alcantarillas para evitar inundaciones y sugirió ..."
https://www.excelsior.com.mx/2012/07/19/comunidad/848817,Caída de árboles y encharcamientos por lluvias en el DF,19 Jul 2012,"19 Jul 2012 ... La Secretaría de Protección Civil del Distrito Federal informó que se registra 
lluvia de ligera a moderada en las delegaciones Gustavo A. Madero, Miguel ... 
no tirar basura en vialidades, coladeras y alcantarillas, para evitar inundaciones. 
Precisó que el Sistema de Aguas de la Ciudad de México (SACM), ..."
https://www.eleconomista.com.mx/politica/Se-registra-lluvia-en-siete-delegaciones-del-DF-20120714-0002.html,Se registra lluvia en siete delegaciones del DF | El Economista,14 Jul 2012,"14 Jul 2012 ... Se tienen registrados tres encharcamientos, uno en Gustavo A. Madero, otro en 
... La Secretaría de Protección Civil del Gobierno del Distrito Federal informó que 
esta ... para evitar encharcamientos e inundaciones que afecten su patrimonio. ... 
Mapa del Coronavirus México: actualización en tiempo real."
https://www.sinembargo.mx/17-07-2012/301390,Lluvias provocan 51 encharcamientos en el Distrito Federal ...,17 Jul 2012,"17 Jul 2012 ... La Secretaría de Protección Civil del Distrito Federal informó que cae lluvia ... 
reportan en la Gustavo A. Madero, nueve en Venustiano Carranza, cuatro en ... 
Sistema de Aguas de la Ciudad de México, el Heroico Cuerpo de Bomberos, ... 
coladeras y alcantarillas para evitar inundaciones y exhortaron a los ..."
https://www.excelsior.com.mx/node/848817,Caída de árboles y encharcamientos por lluvias en el DF | Excélsior,19 Jul 2012,"19 Jul 2012 ... La Secretaría de Protección Civil del Distrito Federal informó que se registra 
lluvia de ligera a moderada en las delegaciones Gustavo A. Madero, Miguel ... 
no tirar basura en vialidades, coladeras y alcantarillas, para evitar inundaciones. 
Precisó que el Sistema de Aguas de la Ciudad de México (SACM), ..."
https://www.sinembargo.mx/17-07-2012/301533,Suman 87 encharcamientos por lluvia en el Distrito Federal ...,17 Jul 2012,"17 Jul 2012 ... La Secretaría de Protección Civil del Distrito Federal informó que continúa la 
precipitación pluvial fuerte en las delegaciones Gustavo A. Madero, 
Azcapotzalco, ... de la Ciudad de México (SACM), del Heroico Cuerpo de 
Bomberos, así ... coladeras y alcantarillas para evitar inundaciones y exhortaron 
a los ..."
https://www.eleconomista.com.mx/politica/Lluvia-deja-encharcamientos-en-vialidades-del-DF-20120713-0020.html,Lluvia deja encharcamientos en vialidades del DF | El Economista,13 Jul 2012,"13 Jul 2012 ... La Secretaría de Protección Civil del Gobierno del Distrito Federal informó que ... 
de agua reportadas en las demarcaciones Gustavo A. Madero, Cuauhtémoc, ... 
para evitar encharcamientos e inundaciones que afecten su patrimonio ... 
Empresarios alemanes planean reducir su inversión en México ante ..."
https://www.excelsior.com.mx/2012/07/28/comunidad/850440,Lluvia provoca 76 encharcamientos y tira al menos ocho árboles en ...,28 Jul 2012,"28 Jul 2012 ... La lluvia registrada la tarde de este sábado en el Distrito Federal ha ... dos en 
Azcapotzalco, Gustavo A. Madero y Venustiano Carranza; así como ... basura en 
calles, coladeras y alcantarillas para evitar inundaciones. ... En tanto, la zona 
Centro de la Ciudad de México registra caída de lluvia y granizo por ..."
https://www.sinembargo.mx/13-07-2012/297754,Precipitación pluvial afecta 11 delegaciones del Distrito Federal ...,13 Jul 2012,"13 Jul 2012 ... La secretaría de Protección Civil del Gobierno del Distrito Federal informó que ... 
Gustavo A. Madero, Iztapalapa, Venustiano Carranza y Coyoacán. ... coladeras y 
alcantarillas para evitar inundaciones o afectaciones a su patrimonio. Señaló 
que el Sistema de Aguas de la Ciudad de México, el Cuerpo de ..."
https://www.eleconomista.com.mx/politica/Lluvia-deja-75-encharcamientos-y-18-arboles-caidos-20120726-0144.html,Lluvia deja 75 encharcamientos y 18 árboles caídos | El Economista,26 Jul 2012,"26 Jul 2012 ... La Secretaría de Protección Civil del Distrito Federal informó que la lluvia 
registrada ... intensa, con granizo; en tanto que en Gustavo A. Madero, 
Venustiano Carranza, ... coladeras y alcantarillas para evitar inundaciones, y 
sugirieron a los ... El Sistema de Aguas de la Ciudad de México (SACM), el 
Heroico ..."
https://www.sinembargo.mx/06-07-2012/289394,Suman 117 encharcamientos y tres árboles caídos por lluvia en el DF,6 Jul 2012,"6 Jul 2012 ... La Secretaría de Protección Civil del Gobierno del Distrito Federal ... La 
dependencia precisó que se registró precipitación pluvial moderada en Gustavo 
A. Madero, ... altura del Aeropuerto Internacional de la Ciudad de México (AICM), 
... coladeras y alcantarillas para evitar inundaciones, y recomendaron ..."
https://www.sinembargo.mx/26-07-2012/311659,"Prevén lluvias fuertes en el noroeste, centro y sur de México ...",26 Jul 2012,"26 Jul 2012 ... ... pluviales podrían provocar encharcamientos, ligeras inundaciones, así ... se 
prevén lluvias moderadas en Aguascalientes, Distrito Federal, ..."
https://www.sinembargo.mx/13-07-2012/297003,Lluvia afecta 31 viviendas en la Miguel Hidalgo | SinEmbargo MX,13 Jul 2012,"13 Jul 2012 ... México, 13 Jul. (Notimex).- La Secretaría de Protección Civil del Gobierno del 
Distrito Federal ... siete en Miguel Hidalgo y uno en Benito Juárez, Gustavo A. 
Madero ... y alcantarillas para evitar encharcamientos e inundaciones."
https://www.excelsior.com.mx/2012/07/26/comunidad/850180,Tras tromba se restablece el 43% de servicio eléctrico en el DF,26 Jul 2012,"26 Jul 2012 ... La Comisión Federal de Electricidad (CFE) informó que el servicio de ... La 
Secretaría de Protección Civil del Distrito Federal informó que la lluvia registrada 
la tarde ... y Xochimilco, uno en Iztacalco, Cuajimalpa y Gustavo A. Madero. ... 
San Joaquín presenta inundación a la altura de puente de Lomas de ..."
https://www.excelsior.com.mx/2012/07/02/comunidad/845258,Granizada deja vehículos bajo el agua en Interlomas,2 Jul 2012,"2 Jul 2012 ... El Gobierno del Distrito Federal, a través de la Unidad Tormenta del Sistema de 
Aguas de la Ciudad de México (SACM), informó que la tarde- noche de este 
lunes se registró lluvia en 10 delegaciones. ... Iztacalco, Gustavo A. Madero, 
Iztapalapa, Miguel Hidalgo, Coyoacán, Tlalpan, Magdalena Contreras, ..."
https://www.sinembargo.mx/27-07-2012/312339,SMN preveé llegada de onda tropical número siete en la Península ...,27 Jul 2012,"27 Jul 2012 ... Añadió que existirá una alta probabilidad de lluvia, temperaturas ... En el Golfo 
de México prevalecerá el cielo medio nublado a nublado, ... Zacatecas y el 
Distrito Federal presentarán lluvia moderada con ... China admite errores 
durante inundaciones que causaron 77 muertos ... Por Gustavo Sosa Núñez."
https://www.sinembargo.mx/13-07-2012/297327,Llueve en ocho delegaciones del Distrito Federal | SinEmbargo MX,13 Jul 2012,"13 Jul 2012 ... México, 13 Jul. (Notimex).- La Secretaria de Protección Civil del Gobierno del 
Distrito Federal informó que a ... en vialidades, coladeras y alcantarillas para 
evitar inundaciones; además exhortó a ... Por Gustavo De la Rosa."
http://www.sinembargo.mx/14-07-2012/298512,Llovizna genera 132 encharcamientos en el Distrito Federal ...,14 Jul 2012,"14 Jul 2012 ... La lluvia fuerte se registra en Álvaro Obregón, Magdalena Contreras, Tlalpan, ... 
Venustiano Carranza, Gustavo A. Madero, Azcapotzalco, Iztapalapa y Tlalpan. ... 
coladeras y alcantarillas para evitar inundaciones y afectaciones en esas ... 
Aclaró que el Sistema de Aguas de la Ciudad de México, el Heroico ..."
http://www.sinembargo.mx/28-07-2012/314191,Lluvia torrencial en el DF afecta a por lo menos 8 delegaciones y ...,28 Jul 2012,"28 Jul 2012 ... La Secretaría de Protección Civil del Distrito Federal informó que esta tarde se ... 
Además, el Aeropuerto Internacional de la Ciudad de México (AICM) ... dos en 
Azcapotzalco, Gustavo A. Madero y Venustiano Carranza; así como uno ... tirar 
basura en calles, coladeras y alcantarillas para evitar inundaciones."
https://www.sinembargo.mx/19-07-2012/303404,Persiste pronóstico de lluvias fuertes en la mayor parte del país ...,19 Jul 2012,"19 Jul 2012 ... ... de actividad eléctrica, causar encharcamientos, ligeras inundaciones, y 
aumento en ríos y presas. ... Querétaro, Hidalgo, Michoacán, Guerrero, Estado 
de México, Distrito Federal, Tlaxcala y Puebla. Además, habrá algunas lluvias 
moderadas en Sonora, Tamaulipas, Colima y ... Por Gustavo De la Rosa."
https://www.sinembargo.mx/20-07-2012/304843,"El Hospital ""Venados"" cambia su nombre en honor al ""Dr. Rodolfo ...",20 Jul 2012,"20 Jul 2012 ... México, 20 Jul. ... ""Los Venados"", se encuentra ubicado en la Delegación Sur del 
Distrito Federal y fue fundado el 1 de septiembre de 1973."
https://www.excelsior.com.mx/node/855403,"Lluvia intensa cae en Xochimilco, Iztapalapa y Azcapotzalco ...",24 Ago 2012,"24 Ago 2012 ... La Secretaría de Protección Civil del Distrito Federal registró lluvia ... coladeras y 
alcantarillas para evitar inundaciones o afectaciones a su patrimonio. El Sistema 
de Aguas de la Ciudad de México, Cuerpo de Bomberos, las ... Ayúdanos a 
encontrar a Mateo David de 2 años, visto por última vez en GAM ..."
https://www.excelsior.com.mx/node/854111,Cae lluvia ligera en siete delegaciones del Distrito Federal | Excélsior,17 Ago 2012,"17 Ago 2012 ... La Secretaría de Protección Civil del Distrito Federal informó que esta tarde se ... 
en las delegaciones Tlalpan, Miguel Hidalgo, Gustavo A. Madero, Cuajimalpa, ... 
basura en vialidades, coladeras y alcantarillas para evitar inundaciones. El 
Sistema de Aguas de la Ciudad de México (SACM), bomberos, las ..."
https://www.sinembargo.mx/11-08-2012/330164,Persistirán las lluvias este sábado en el valle de México ...,11 Ago 2012,"11 Ago 2012 ... La secretaría de Protección Civil del Gobierno del Distrito Federal indicó que 
esas ... la zona montañosa: Álvaro Obregón, Cuajimalpa, Gustavo A. Madero, ... 
adecuada ante fenómenos como incendios, sismos e inundaciones."
https://www.sinembargo.mx/17-08-2012/337252,Lluvia ligera cae en siete delegaciones del Distrito Federal ...,17 Ago 2012,"17 Ago 2012 ... La Secretaría de Protección Civil del Distrito Federal informó que esta tarde se ... 
en las delegaciones Tlalpan, Miguel Hidalgo, Gustavo A. Madero, Cuajimalpa, ... 
basura en vialidades, coladeras y alcantarillas para evitar inundaciones. El 
Sistema de Aguas de la Ciudad de México (SACM), bomberos, las ..."
http://www.sinembargo.mx/23-08-2012/342686,Lluvia causa inundaciones de hasta un metro en Periférico; provoca ...,23 Ago 2012,"23 Ago 2012 ... México, 23 Ago. ... Además se registran inundaciones en las laterales del 
Periférico a la altura de ... La intensa lluvia que se registra esta mañana al sur 
del Distrito Federal ha provocado tránsito ... Por Gustavo Sosa Núñez."
http://www.sinembargo.mx/12-08-2012/331123,"Sedesol realiza censo de viviendas afectadas por ""Ernesto ...",12 Ago 2012,"12 Ago 2012 ... La dependencia federal también dio a conocer que inició labores de limpieza de 
calles y ... el potencial de lluvias de fuertes a torrenciales, con riesgo de 
inundaciones y deslaves. ... Puebla, Tlaxcala, Hidalgo, México, Distrito Federal, 
Morelos, Querétaro, Guanajuato, Guerrero y ... Por Gustavo De la Rosa."
https://www.sinembargo.mx/13-08-2012/332504,Sinaproc prevé lluvias en la mayor parte del país | SinEmbargo MX,13 Ago 2012,"13 Ago 2012 ... Mientras que las lluvias muy fuertes se registrarán en el ... mayor parte de 
Michoacán y del Distrito Federal, principalmente en ... mayor parte de 
Guanajuato, Querétaro, Hidalgo, México, Morelos, ... encharcamientos y ligeras 
inundaciones en sitios con lluvias fuertes a intensas. ... Por Gustavo De la Rosa."
http://www.sinembargo.mx/04-08-2012/322073,Cae lluvia ligera sobre el DF | SinEmbargo MX,4 Ago 2012,"4 Ago 2012 ... La Secretaría de Protección Civil del Distrito Federal registró caída de lluvia 
ligera en las delegaciones Gustavo A. Madero, Miguel Hidalgo, Cuauhtémoc, ... 
coladeras y alcantarillas para evitar inundaciones y exhortaron a los ... la página 
del Sistema de Aguas de la Ciudad de México www.sacm.df.gob.mx."
https://www.sinembargo.mx/16-08-2012/336365,Granizada deja al menos 20 encharcamientos y tira nueve árboles ...,16 Ago 2012,"16 Ago 2012 ... La Secretaría de Protección Civil del Distrito Federal informó que las ... pluvial 
fue fuerte, mientras que en Gustavo A. Madero, Azcapotzalco, Álvaro Obregón y 
La ... a no tirar basura en calles, coladeras y alcantarillas para evitar 
inundaciones. Además el Sistema de Aguas de la Ciudad de México (SACM), ..."
https://www.sinembargo.mx/23-08-2012/343271,Recibe DF lluvia de ligera a moderada | SinEmbargo MX,23 Ago 2012,"23 Ago 2012 ... La Secretaría de Protección Civil del Distrito Federal registró lluvia de ... Iztacalco
, Benito Juárez, Gustavo A. Madero, Cuauhtémoc, Tláhuac, Miguel ... coladeras 
ni alcantarillas para evitar inundaciones o afectaciones a su patrimonio. El 
Sistema de Aguas de la Ciudad de México (SACM), el Cuerpo de ..."
https://www.sinembargo.mx/10-08-2012/329737,Continúa lluvia en seis delegaciones del DF | SinEmbargo MX,10 Ago 2012,"10 Ago 2012 ... La Secretaría de Protección Civil del Distrito Federal informó que esta tarde en la 
... Miguel Hidalgo se registra lluvia fuerte, en tanto que en Gustavo A. Madero, ... 
y alcantarillas para evitar inundaciones y exhortó a los automovilistas a ... El 
Sistema de Aguas de la Ciudad de México (SACM), el Cuerpo de ..."
https://www.sinembargo.mx/14-08-2012/333548,Se mantiene pronóstico de lluvias en la República: Sinaproc ...,14 Ago 2012,"14 Ago 2012 ... De igual manera, las lluvias son causadas por la presencia de una vaguada en 
el noroeste del ... De igual manera en Hidalgo, Colima, Estado de México, 
Distrito Federal, Morelos, Tlaxcala y ... y ríos, deslaves, derrumbes, 
encharcamientos y ligeras a moderadas inundaciones. ... Por Gustavo De la 
Rosa."
https://www.sinembargo.mx/27-08-2012/347325,Sinaproc prevé lluvias fuertes en la mayor parte del país ...,27 Ago 2012,"27 Ago 2012 ... México, 27 Ago. ... Asimismo, en el Distrito Federal y Morelos, principalmente en 
sierras; norte, centro y occidente ... rápida, así como deslaves, derrumbes, 
encharcamientos y ligeras inundaciones. ... Por Gustavo De la Rosa."
http://www.sinembargo.mx/07-08-2012/325516,"Quintana Roo, Yucatán y Campeche en alerta por ""Ernesto""; el ...",7 Ago 2012,"7 Ago 2012 ... Al entrar el huracán Ernesto a suelo yucateco, se esperan lluvias de ... se 
encuentra en el Campo Militar 1-A en el Distrito Federal la Fuerza de ... en el 
Estado de México, se cuenta con un avión Hércules C-130 con ... por temor a 
inundaciones que genera una prolongada lluvia. ... Por Gustavo De la Rosa."
https://www.excelsior.com.mx/periodico/flip-comunidad/24-08-2012/24-08-2012_flip-comunidad.pdf,Untitled,24 Ago 2012,"24 Ago 2012 ... desastres, pero en el contexto de violencia en México. Expone ... GAM, donde se 
instaló ayer un sidades de consumo en el hogar. ... das, informó el Gobierno del 
Distrito Federal. >2 ... trató de inundaciones, sino de."
http://www.sinembargo.mx/08-08-2012/325624,"TWITTER: México amanece este miércoles con ""Huracán Ernesto"" y ...",8 Ago 2012,"8 Ago 2012 ... Para la ciudad capital las autoridades han tomado medidas preventivas por 
temor a inundaciones que genera una prolongada lluvia. ... encuentra en el 
Campo Militar 1-A en el Distrito Federal la Fuerza de ... Al entrar el huracán 
Ernesto a suelo yucateco, se esperan lluvias de ... Por Gustavo Sosa Núñez."
https://www.sinembargo.mx/10-08-2012/328752,Llueve en 10 delegaciones del DF | SinEmbargo MX,10 Ago 2012,"10 Ago 2012 ... México 10 Ago. ... El Sistema de Agua del Distrito Federal, Cuerpo de Bomberos, 
las ... Cuajimalpa, Cuauhtémoc, Gustavo A Madero, Magdalena Contreras, ... 
También exhortaron a la población a evitar tirar basura en calles, coladeras y 
alcantarillas para evitar inundaciones y afectaciones a su patrimonio ..."
https://www.excelsior.com.mx/periodico/flip-nacional/11-08-2012/11-08-2012_flip-nacional.pdf,Untitled,11 Ago 2012,"11 Ago 2012 ... La Policía Federal reportó que abatió a cinco presuntos ... gente nacional 
Gustavo Madero ... 2018 en México se consolidará partieron el estrado con 
Héctor ... sito y porque la lluvia sigue cayendo, pero muchos auto- ... Distrito Sur 
del Estado de La mujer es sobrina del ... rear las lluvias, inundaciones,."
