[URL],[Titulo],[Fecha],[Snippet]
https://www.eleconomista.com.mx/politica/Proteccion-Civil-alerta-por-lluvias-en-gran-parte-de-Mexico--20100709-0048.html,Protección Civil alerta por lluvias en gran parte de México | El ...,9 Jul 2010,"9 Jul 2010 ... Protección Civil alerta por lluvias en gran parte de México ... favorecer 
encharcamientos o inundaciones en zonas bajas y de poco drenaje, ... como 
Guanajuato, Querétaro, Hidalgo, México, Distrito Federal, Morelos, Tlaxcala, ..."
https://www.eleconomista.com.mx/politica/Reportan-lluvias-intensas-en-7-estados-20100721-0161.html,Reportan lluvias intensas en 7 estados | El Economista,21 Jul 2010,"21 Jul 2010 ... En su informe meteorológico especial de lluvias, precisó que en 24 estados se ... 
Puebla, Quintana Roo, Hidalgo, México, Morelos, Yucatán, Nayarit, Michoacán, 
... y arroyos, encharcamientos y/o inundaciones, así como deslaves en sierras. ... 
San Luis Potosí y Quintana Roo, así como el Distrito Federal."
https://www.eleconomista.com.mx/politica/Alertan-por-lluvias-en-16-estados-del-pais-20100712-0029.html,Alertan por lluvias en 16 estados del país | El Economista,12 Jul 2010,"12 Jul 2010 ... Puntualizó que la presencia de una baja presión ocasionará lluvias fuertes, ... 
del sur de Michoacán; mayor parte del estado de México y Distrito Federal, ... 
encharcamientos o inundaciones en zonas bajas y de poco drenaje, ..."
https://www.eleconomista.com.mx/politica/Actuales-politicas-hidraulicas-no-evitaran-inundaciones-20100719-0058.html,Actuales políticas hidráulicas no evitarán inundaciones | El ...,19 Jul 2010,"19 Jul 2010 ... La inundaciones en la ciudad de México no cesarán si se continúa con ... 
contaminación y hundimientos del DF, expresó el arquitecto Jorge ..."
https://www.eleconomista.com.mx/politica/Proteccion-Civil-clausura-comercios-en-la-Napoles-20100713-0012.html,Protección Civil clausura comercios en la Nápoles | El Economista,13 Jul 2010,"13 Jul 2010 ... Especificó que a través de la campaña 'Inundaciones por basura' se prevé 
sancionar a ... al drenaje de la ciudad de México, que son causa de 
inundaciones. ... el titular de la Secretaría de Protección Civil del Distrito Federal."
https://www.eleconomista.com.mx/politica/Lluvia-azota-seis-delegaciones-del-DF-20100705-0018.html,Lluvia azota seis delegaciones del DF | El Economista,5 Jul 2010,"5 Jul 2010 ... Hasta el momento las intensas lluvias en delegaciones como ... lo menos tres 
delegaciones de la ciudad de México, sin que hasta el momento se ... De 
acuerdo con reportes de la Secretaría de Protección Civil del Distrito Federal, ... 
se han reportado inundaciones en el interior de viviendas, sin embargo, ..."
https://www.eleconomista.com.mx/politica/Fuertes-lluvias-alerta-SMN-20100721-0155.html,"Fuertes lluvias, alerta SMN | El Economista",21 Jul 2010,"21 Jul 2010 ... Advirtió la presencia de inundaciones repentinas, deslaves de terreno, ... advirtió 
el jefe de gobierno del Distrito Federal, Marcelo Ebrard."
https://www.eleconomista.com.mx/opinion/Bicentenario-pasado-por-agua-20100713-0007.html,Bicentenario pasado por agua | El Economista,12 Jul 2010,"12 Jul 2010 ... El gobierno federal carece de dinero para subsanar la devastación que ha ... 
sobre el mismo tema, el secretario de Protección Civil del Distrito Federal, Elías 
... no habrá inundaciones, únicamente encharcamientos: Se necesita que el ... 
por la ciudad de México; también está contratada la empresa Petite ..."
https://www.eleconomista.com.mx/opinion/Tejocote-negocio-olvidado-20100714-0010.html,"Tejocote, negocio olvidado | El Economista",14 Jul 2010,"14 Jul 2010 ... El tejocote es un frutal nativo de México cuyo nombre deriva del náhuatl ... tolera 
sequías e inundaciones y por su rusticidad es resistente a las plagas y ... Estado 
de México (2.3%), Jalisco (2.2%), Distrito Federal (1.8%), ..."
https://www.publimetro.com.mx/mx/noticias/2010/07/07/siguen-los-problemas-en-nl-continuaran-las-lluvias.html,Siguen los problemas en NL; continuarán las lluvias | Publimetro ...,7 Jul 2010,"7 Jul 2010 ... La emergencia en Nuevo León continúa por las fuertes inundaciones registradas 
tras el ... Hasta el momento, los elementos del Ejército mexicano han ... Nuevo 
León, Tamaulipas y Coahuila, además del Distrito Federal, ..."
https://www.eleconomista.com.mx/politica/Caos-vial-en-el-DF-se-intensifica--por-lluvias-20100709-0067.html,Caos vial en el DF se intensifica por lluvias | El Economista,9 Jul 2010,"9 Jul 2010 ... Caos vial en el DF se intensifica por lluvias ... y se den indicaciones en caso de 
encharcamientos o inundaciones con el objetivo de agilizar el ..."
https://www.eleconomista.com.mx/politica/DF-bajo-amenaza-por-aguaceros-20100806-0028.html,"DF, bajo amenaza por aguaceros | El Economista",5 Ago 2010,"5 Ago 2010 ... Explica que la mayor vulnerabilidad de la ciudad de México se basa en los ... Y 
es que el cambio climático ya mostró sus evidencias: lluvias ... es tener una 
inundación de graves consecuencias , concluyó Marcos Gutiérrez."
https://www.eleconomista.com.mx/politica/Tlaloc-reclama-su-territorio-en-epoca-pluvial-20100806-0012.html,Tláloc reclama su territorio en época pluvial | El Economista,6 Ago 2010,"6 Ago 2010 ... Cada temporada de lluvias trae consigo el reto de desalojar litros de agua ... 
pluvial ha provocado severas inundaciones en la ciudad de México. ... el Distrito 
Federal sufrió en promedio una inundación severa cada 20 años."
https://www.eleconomista.com.mx/politica/Desactiva-GDF-alarma-maxima-por-huracan-20100919-0043.html,Desactiva GDF alarma máxima por huracán | El Economista,19 Sep 2010,"19 Sep 2010 ... ... del huracán Karl terminó en el Distrito Federal, aunque aún permanecen al ... 
de EU coincidieron en que la tormenta venía hacia la ciudad de México. ... 
tradicionalmente se presentan encharcamientos e inundaciones."
https://www.eleconomista.com.mx/sectorfinanciero/Limita-gobierno-credito-en-zonas-de-alto-riesgo-20101021-0044.html,Limita gobierno crédito en zonas de alto riesgo | El Economista,21 Oct 2010,"21 Oct 2010 ... ... por desastres naturales, como lluvias, inundaciones o terremotos. ... que en las 
entidades consideradas de riesgo, como el Distrito Federal, Tabasco y ... de 
México, Veracruz y Tabasco, se edifique para que los hogares no ..."
https://www.eleconomista.com.mx/economia/Conagua-realiza-inversion-historica-en-el-Valle-de-Mexico-20101221-0012.html,Conagua realiza inversión histórica en el Valle de México | El ...,21 Dic 2010,"21 Dic 2010 ... En el Valle de México es en donde la Conagua ha concentrado la mayor ... para 
prevenir inundaciones frente a lluvias torrenciales y hundimientos. ... entre la 
Conagua y los gobiernos del Distrito Federal y estado de México."
https://www.excelsior.com.mx/opinion/2011/06/02/el-santo/712968,Riesgo,6 Feb 2011,"6 Feb 2011 ... En vísperas de la temporada de lluvia, no hay que olvidar que al menos 30 mil 
570 familias en el Distrito Federal se encuentran en riesgo debido a que sus ... 
sino que en general toda la Ciudad de México tiene algún problema, ... 
desprendimiento de rocas, inundaciones y efectos por lluvias torrenciales."
https://www.excelsior.com.mx/opinion/2011/07/03/vianey-esquinca/749810,La política de los costales y los licuados,7 Mar 2011,"7 Mar 2011 ... Como cada año cuando intensas lluvias provocan inundaciones en varias 
colonias del Estado de México y del Distrito Federal, los gobiernos ..."
https://www.publimetro.com.mx/mx/noticias/2011/03/22/tarifa-agua-mexico-mas-bajas.html,"La tarifa del agua en México, de las más bajas | Publimetro México",22 Mar 2011,"22 Mar 2011 ... Publimetro informó que en el DF hay más de 500 colonias que ... Además, 
evitaría las inundaciones, explicó el urbanista Jorge Legorreta."
https://www.excelsior.com.mx/node/730446,Caos en el Distrito Federal por granizo y lluvia,17 Abr 2011,"17 Abr 2011 ... CIUDAD DE MÉXICO, 17 de abril. ... En el informe de Protección Civil del DF, 
emitido a las 19:35, se reportó que, con excepción de ... de hasta 50 centímetros 
de altura, sin que se reportaran inundaciones de consideración."
https://www.eleconomista.com.mx/politica/Estructura-hidraulica-del-DF-en-alerta-maxima-20110417-0035.html,"Estructura hidráulica del DF, en alerta máxima | El Economista",17 Abr 2011,"17 Abr 2011 ... Mientras que la autopista México Puebla permanece cerrada. ... por 
mantenimiento, estará abierto al 100% para evitar mayores inundaciones."
https://www.excelsior.com.mx/node/730390,"Más lluvias mañana, prevén la Conagua y el Servicio Meteorológico",16 Abr 2011,"16 Abr 2011 ... CIUDAD DE MÉXICO, 16 de abril.- Luego de las intensas lluvias y granizadas 
que cayeron sobre el Distrito Federal, la Secretaría de ... ""Inundación"", tuiteó 
simplemente el Jefe de Gobierno capitalino Marcelo Ebrard, luego ..."
https://www.excelsior.com.mx/node/731767,Ignoran alertas de lluvia atípica en el Distrito Federal,25 Abr 2011,"25 Abr 2011 ... Ignoran alertas de lluvia atípica en el Distrito Federal. Autor: ... y cantidad de 
lluvia que caería sobre el Valle de México durante los siguientes dos días. ... de 
precipitación se pueden registrar inundaciones y anegamientos."
https://www.eleconomista.com.mx/politica/Inundacion-en-Chalco-por-fallas-electricas-SME-20110419-0130.html,"Inundación en Chalco, por fallas eléctricas: SME | El Economista",19 Abr 2011,"19 Abr 2011 ... ... Mexicano de Electricistas (SME) consideró que las inundaciones del ... las 
comisiones de Derechos Humanos del Distrito Federal (CDHDF) ..."
https://www.excelsior.com.mx/node/730630,Máxima alerta en la capital después de la tromba,18 Abr 2011,"18 Abr 2011 ... Durante un recorrido por la zona de las inundaciones, dijo que muy ... federal y 
no tengamos un corte en la comunicación México-Puebla, que ..."
https://www.excelsior.com.mx/node/739392,Se prepara el Valle de México ante la época de lluvias | Excélsior,24 May 2011,"24 May 2011 ... La Conagua firmó con los gobiernos del Distrito Federal y del Estado de ... 
Refirieron que con la experiencia de las inundaciones del año ..."
https://www.excelsior.com.mx/opinion/2011/06/05/vianey-esquinca/742595,Santos Chilangos,6 May 2011,"6 May 2011 ... En menos de una semana, los habitantes del Distrito Federal soportaron dos ... 
Un habitante de la Ciudad de México demuestra su enorme ... Que con las 
lluvias no nos llegue la inundación, te lo pedimos Santa Asunción."
https://www.excelsior.com.mx/2011/05/05/comunidad/734591,Clausurarán el canal que inundaba Nezahualcóyotl,5 May 2011,"5 May 2011 ... CIUDAD DE MÉXICO, 5 de mayo.- Cada año, habitantes de la colonia El Sol en 
Nezahualcóyotl, sufrían inundaciones de aguas negras provenientes del río ... 
por el cual seguirán corriendo las aguas del Distrito Federal."
https://www.eleconomista.com.mx/politica/Continuaran-las-lluvias-intensas-en-el-Valle-de-Mexico-20110627-0120.html,Continuarán las lluvias intensas en el Valle de México - El Economista,27 Jun 2011,"27 Jun 2011 ... Continuarán las lluvias intensas en el Valle de México ... por inundaciones ya 
están controlados, pero se mantienen los bombeos. ... Estado de México y del 
Distrito Federal advirtieron que seguirán las lluvias intensas, por lo ..."
https://www.excelsior.com.mx/node/748003,Afectadas 22 vialidades en el DF por las intensas lluvias | Excélsior,27 Jun 2011,"27 Jun 2011 ... Afectadas 22 vialidades en el DF por las intensas lluvias ... zonas de 
inundaciones y encharcamientos que ya generan caos vial; el SMN ... de México, 
provocó la formación de 22 encharcamientos que afectan las vialidades."
https://www.sinembargo.mx/30-06-2011/7034,Coordinamos trabajos para evitar inundaciones en DF: Ávila ...,30 Jun 2011,"30 Jun 2011 ... México, 30 Jun. (Notimex).- El secretario de Gobierno del Distrito Federal, José 
Angel Ávila Pérez, informó que se trabaja de manera ..."
https://www.publimetro.com.mx/mx/noticias/provoca-lluvia-encharcamientos-y-afectaciones-viales-en-el-df/mkfy!2OHxztMSF7cSw/,Provoca lluvia encharcamientos y afectaciones viales en el DF ...,25 Jun 2011,"25 Jun 2011 ... Provoca lluvia encharcamientos y afectaciones viales en el DF ... atender los 
puntos de encharcamientos y evitar anegaciones o inundaciones."
https://www.sinembargo.mx/30-06-2011/7043,Lluvia deja 96 encharcamientos en el Distrito Federal | SinEmbargo ...,30 Jun 2011,"30 Jun 2011 ... México, 30 Jun. (Notimex).- La lluvia intermitente que se registra en la ciudad de 
México ha provocado la formación de 96 encharcamientos así ..."
https://www.excelsior.com.mx/2011/06/28/comunidad/748233,Desalojan a 400 familias por inundaciones en Neza,28 Jun 2011,"28 Jun 2011 ... Las inundaciones en la Ciudad de México se deben a una falta de una ... 
Diputados de la Asamblea Legislativa del DF (ALDF) coinciden en la ..."
https://www.excelsior.com.mx/2011/06/15/comunidad/745188,El 50 por ciento de las inundaciones se debe a la basura en coladeras,15 Jun 2011,"15 Jun 2011 ... El director general del Sistema de Aguas de la Ciudad de México ... de 
Protección Civil del Gobierno del Distrito Federal indicó, a su vez, que ..."
http://www.sinembargo.mx/30-06-2011/6931,"""Arlene"" genera alerta y caos vial en el DF | SinEmbargo MX",30 Jun 2011,"30 Jun 2011 ... Caos en el DF La Secretaría de Protección Civil del Distrito Federal informó que 
las ... un caos vial en las principales avenidas de la capital mexicana. ... se 
preparaban para posibles inundaciones y fuertes lluvias en toda la ..."
https://www.eleconomista.com.mx/politica/Clausuran-comercios-en-Centro-Historico-20110628-0038.html,Clausuran comercios en Centro Histórico | El Economista,28 Jun 2011,"28 Jun 2011 ... El titular de la Secretaría de Protección Civil del Distrito Federal, Elías ... de 
México (SACM) y de la Secretaría del Medio Ambiente capitalina, los ... que la 
mitad de los encharcamientos y de las potenciales inundaciones son ..."
https://www.excelsior.com.mx/opinion/2011/09/06/martin-espinosa/710709,Nadie escucha a la naturaleza,9 Jun 2011,"9 Jun 2011 ... Toda la franja de pobreza que rodea al Distrito Federal se ha engrosado en los 
... los pleitos entre autoridades federales y del Estado de México se ... reubicar a 
miles de familias que hoy viven a merced de las inundaciones."
https://www.excelsior.com.mx/2011/07/02/nacional/749646,Las lluvias afectan a 84 mil personas,2 Jul 2011,"2 Jul 2011 ... “El Distrito Federal tomó la decisión de cerrar la obra de toma, ... Estado de 
México, al asegurar que se corre el riesgo de que las inundaciones ..."
https://www.excelsior.com.mx/node/752836,Mil 800 casas del DF fueron las afectadas por lluvias de días pasados,13 Jul 2011,"13 Jul 2011 ... Mil 800 casas del DF fueron las afectadas por lluvias de días pasados ... 
importantes por las inundaciones en la GAM y Venustiano Carranza ... ciudad de 
México, informó el secretario de Protección Civil del Distrito Federal, ..."
https://www.excelsior.com.mx/2011/07/15/comunidad/753407,Tlalpan es la zona más afectada por las lluvias en el DF,15 Jul 2011,"15 Jul 2011 ... Tlalpan es la zona más afectada por las lluvias en el DF. CIUDAD DE MÉXICO, 
15 de julio. ... como la más afectada, al acumular el 50 por ciento de los 
encharcamientos algunos de los cuales se volvieron inundaciones."
https://www.excelsior.com.mx/2011/07/13/comunidad/752767?no_mobile=true,Prevén lluvias de 'fuertes' a 'muy fuertes' en el valle de México ...,13 Jul 2011,"13 Jul 2011 ... ... extremar precauciones ante probables inundaciones y deslaves, así ... las 
lluvias intensas en el Estado de México y el Distrito Federal, por la ..."
https://www.excelsior.com.mx/2011/07/11/comunidad/751988,Las lluvias se cobran tres vidas en la GAM,11 Jul 2011,"11 Jul 2011 ... ... MÉXICO, 11 de julio.- Varias casas afectadas por inundaciones dejó la tromba 
que cayó la noche y madrugada de hoy en el Distrito Federal ..."
https://www.excelsior.com.mx/2011/07/18/nacional/753839,Dos muertos y 100 mil afectados por las lluvias en Oaxaca,18 Jul 2011,"18 Jul 2011 ... Casa afectadas inundaciones y flujos de lodo, deslaves en caminos y ... En la 
carretera federal Mexico - Tuxpan, en el tramo del municipio de ..."
https://www.excelsior.com.mx/2011/07/01/nacional/749384,Causan lluvias en el Edomex el desbordamiento del río de los ...,1 Jul 2011,"1 Jul 2011 ... Las inundaciones provocadas por la tormenta tropical Arlene dejan 2 muertos, ... 
Cuatro colonias del municipio de Nezahualcóyotl, en el Estado de México, ... e 
inundar el Distrito Federal, informaron autoridades municipales."
https://www.excelsior.com.mx/2011/07/01/nacional/749471,Compromete Calderón apoyos por lluvias en Ecatepec,1 Jul 2011,"1 Jul 2011 ... El gobernador del Estado de México, Enrique Peña Nieto, dio a conocer que a ... 
de lo que realizan la Conagua y el gobierno del Distrito Federal"". ... 20 mil 
familias afectadas por las inundaciones que causaron las lluvias y ..."
https://www.excelsior.com.mx/2011/07/05/comunidad/750571,Familias afectadas por inundaciones recibirán 20 mil pesos: Sedesol,5 Jul 2011,"5 Jul 2011 ... Familias afectadas por inundaciones recibirán 20 mil pesos: Sedesol ... el 
gobierno del estado de México y del gobierno del distrito federal y ..."
https://www.publimetro.com.mx/mx/noticias/2011/07/11/confirma-gdf-dos-muertos-e-inundaciones-por-la-lluvia.html,Confirma GDF dos muertos e inundaciones por la lluvia | Publimetro ...,11 Jul 2011,"11 Jul 2011 ... Confirma GDF dos muertos e inundaciones por la lluvia ... calles de la 
Delegación Gustavo A. Madero, informó el Gobierno del Distrito Federal."
https://www.excelsior.com.mx/2011/07/02/nacional/749759,La tormenta Arlene deja 9 muertos en el país,2 Jul 2011,"2 Jul 2011 ... Inundaciones; viviendas, vehículos y carreteras dañadas; derrumbes y ... de 
Querétaro, Estado de México, Distrito Federal, Tlaxcala y Morelos."
https://www.sinembargo.mx/20-07-2011/13189,Alertan por lluvias intensas en centro y sur de México | SinEmbargo ...,20 Jul 2011,"20 Jul 2011 ... México, 20 Jul. ... Alertan por lluvias intensas en centro y sur de México ... y 
centro del Estado de México, así como en el Distrito Federal. ... aislados, 
encharcamientos y /o ligeras inundaciones, además de deslaves en sierras ..."
https://www.eleconomista.com.mx/politica/Temen-desastre-por-lluvias-20110705-0066.html,Temen desastre por lluvias | El Economista,5 Jul 2011,"5 Jul 2011 ... ... que una lluvia que supere 30 milímetros en el Valle de México rebasaría la 
capacidad ... de la zona de Ecatepec, a no bajar la guardia ante inundaciones. ... 
muy importante de agua en el Distrito Federal y zona conurbada."
https://www.excelsior.com.mx/opinion/2011/07/07/el-santo/708331,Filtros,7 Jul 2011,"7 Jul 2011 ... La lluvia en el Distrito Federal ha causado estragos de todo tipo: edificaciones 
reblandecidas, inundaciones, encharcamientos, incluso dos ..."
https://www.excelsior.com.mx/2011/07/22/comunidad/755300,Granizo e intensa lluvia golpean diversas zonas del DF,22 Jul 2011,"22 Jul 2011 ... Granizo e intensa lluvia golpean diversas zonas del DF ... En Chalco, estado de 
México colindante con el oriente del Distrito Federal, el agua se ... pues en lo 
que va de la temporada de lluvias ya se han inundado tres veces."
https://www.excelsior.com.mx/2011/07/01/comunidad/749475,Inundaciones dañan 200 viviendas en Iztapalapa,1 Jul 2011,"1 Jul 2011 ... Inundaciones dañan 200 viviendas en Iztapalapa ... saturación del drenaje en la 
zona oriente del Distrito Federal, provocando la anegación de las ... por la lluvia 
que se presentó por más de 24 horas en la ciudad de México."
http://www.sinembargo.mx/23-07-2011/14510,Limpian coladeras en la madrugada para evitar inundaciones en DF ...,23 Jul 2011,"23 Jul 2011 ... México, 23 Jul. (Notimex).- La madrugada de este sábado no se registraron 
lluvias y se trabajó en el mantenimiento y retiro de basura en ..."
https://www.excelsior.com.mx/2011/07/12/comunidad/752274,"Arrasan lluvias con casas, hospital y escuelas en la GAM",12 Jul 2011,"12 Jul 2011 ... En tanto, diputados de la Asamblea Legislativa del Distrito Federal (ALDF) 
consideran ... Civil local y del Sistema de Aguas de la Ciudad de México (SACM)
. ... que fueron tapando las coladeras, lo cual provocó la inundación."
https://www.sinembargo.mx/05-07-2011/8350,Sedesol reporta 22 muertes y 400 mil familias afectadas por lluvias ...,5 Jul 2011,"5 Jul 2011 ... ... y afectaciones a 400 mil familias de 14 estados, por inundaciones y ... 
Veracruz, Michoacán, Jalisco, Estado de México y Distrito Federal."
https://www.excelsior.com.mx/opinion/2011/07/17/federico-doring/753615,Inundaciones no preocupan a Ebrard,17 Jul 2011,"17 Jul 2011 ... En 1629, y por casi seis años, los habitantes de la Ciudad de México ... el 
problema de las inundaciones es cada vez más frecuente en el DF, ..."
https://www.excelsior.com.mx/2011/07/13/comunidad/752555,La delegación Cuajimalpa prende focos rojos por lluvia,13 Jul 2011,"13 Jul 2011 ... ... señaló que ya dio aviso al Gobierno del Distrito Federal (GDF) sobre la ... “Este 
año, por los encharcamientos e inundaciones, se colapsó el ... la Ciudad de 
México, en coordinación con la delegación Cuajimalpa y ... que incorpora 
sanciones de acuerdo al Código Penal de la capital a quien lo permita."
https://www.excelsior.com.mx/2011/07/01/nacional/749445,Deslaves e inundaciones afectan Acapulco,1 Jul 2011,"1 Jul 2011 ... Deslaves e inundaciones afectan Acapulco. CIUDAD DE MÉXICO, 1 de julio. ... 
Mientras que en el Distrito Federal y Oaxaca se registrarán ..."
http://www.eluniversal.com.mx/notas/776387.html,El Universal - - GDF vigilará 56 eventos masivos ante lluvias,1 Jul 2011,"1 Jul 2011 ... Autoridades del Gobierno del Distrito Federal piden a la ciudadanía no ... que a 
raíz de la última inundación la delegación prometió ayudarlos. ... Ciudad de 
México | Viernes 01 de julio de 2011 Redacción | El Universal14:27"
https://www.excelsior.com.mx/2011/07/01/nacional/749423,Hay 60 mil afectados por el desbordamiento en el Edomex,1 Jul 2011,"1 Jul 2011 ... El presidente Felipe Calderón, el gobierno del Estado de México, ... Algunas de 
las vialidades afectadas por estas inundaciones son Periférico Oriente y ... El 
Edomex, a expensas de Conagua y del DF, reclama Peña Nieto."
https://www.sinembargo.mx/13-07-2011/10460,Prevén lluvias de fuertes a muy fuertes en el Valle de México ...,13 Jul 2011,"13 Jul 2011 ... ... las lluvias intensas en el Estado de México y el Distrito Federal, por la ... 
extremar precauciones ante probables inundaciones y deslaves, así ..."
https://www.excelsior.com.mx/2011/07/03/comunidad/749800,Secretaría de Protección Civil calcula riesgos en la Ciudad de México,3 Jul 2011,"3 Jul 2011 ... El Distrito Federal se ubica en una zona geográfica que la hace ... En el caso de 
una inundación de gran magnitud, producto de una lluvia ..."
https://www.eleconomista.com.mx/politica/TEO-sera-rebasado-si-no-recuperan-ecosistemas-20110710-0114.html,"TEO será rebasado, si no recuperan ecosistemas | El Economista",10 Jul 2011,"10 Jul 2011 ... ... de las inundaciones en México están destinados a ser rebasados de ... que se 
encuentra construido el Distrito Federal y su zona conurbada, ..."
https://www.excelsior.com.mx/2011/07/03/nacional/749817,Intensifican el apoyo a los damnificados por el desbordamiento,3 Jul 2011,"3 Jul 2011 ... Los gobiernos federal y del Estado de México acordaron intensificar el ... 101 mil 
electores afectados por las inundaciones en Nezahualcóyotl y Ecatepec. ... De 
acuerdo con la Secretaría de Protección Civil del DF, la lluvia ..."
https://www.eleconomista.com.mx/politica/Arlene-ahoga-a-23-estados-en-el-pais-20110701-0068.html,Arlene ahoga a 23 estados en el país | El Economista,1 Jul 2011,"1 Jul 2011 ... ... las intensas lluvias provocaron severas inundaciones, afectaciones a ... 
montañosas de los estados del Golfo de México y oriente de la Mesa Central. ... 
se dirigirá hacia Querétaro y el Distrito Federal, estados que desde ..."
https://www.eleconomista.com.mx/politica/Empresa-demora-la-demolicion-de-puente-en-Edomex-20110717-0096.html,Empresa demora la demolición de puente en Edomex | El Economista,17 Jul 2011,"17 Jul 2011 ... El Secretario de Comunicaciones del gobierno del Estado de México cuantificó 
... modificaciones requeridas y debido a las inundaciones se decidió ... se 
atendieron 60 encharcamientos en diferentes puntos viales en el DF, ..."
https://www.sinembargo.mx/25-08-2011/30474,Continuarán las lluvias en el Valle de México | SinEmbargo MX,25 Ago 2011,"25 Ago 2011 ... De acuerdo con la imagen del satélite, se espera que en el Distrito Federal y 
Estado de México se registre una mañana medio nublada, así ..."
https://www.excelsior.com.mx/2011/08/31/nacional/765258,Alerta Sinaproc a 15 estados por lluvias muy fuertes e intensas,31 Ago 2011,"31 Ago 2011 ... En su alerta hidrometeorológica agregó que se esperan lluvias muy fuertes en ... 
Estado de México, Distrito Federal, Morelos y Nayarit; y fuertes en Tlaxcala, ... 
chubascos aislados, encharcamientos y/o ligeras inundaciones, ..."
https://www.excelsior.com.mx/2011/08/23/nacional/763171,Prevén lluvias de fuertes a muy fuertes en 22 estados del país,23 Ago 2011,"23 Ago 2011 ... En su alerta hidrometeorológica abundó que se esperan lluvias fuertes en el ... 
Tlaxcala, Hidalgo, Estado de México, Morelos, Distrito Federal, centro y sur de ... 
chubascos aislados, encharcamientos y/o ligeras inundaciones, ..."
https://www.eleconomista.com.mx/politica/Sobrecarga-al-drenaje-provoca-problemas-20110905-0023.html,Sobrecarga al drenaje provoca problemas | El Economista,5 Sep 2011,"5 Sep 2011 ... En el Distrito Federal, la Unidad Tormenta del Sistema de Aguas de la Ciudad ... 
Luego de las fuertes inundaciones en el Estado de México, ..."
