[Fecha],[Titulo],[Texto],[Snippet],[URL]
2010-07-05 00:00:00,Lluvia azota seis delegaciones del DF | El Economista,,"5 Jul 2010 ... Hasta el momento las intensas lluvias en delegaciones como ... lo menos tres 
delegaciones de la ciudad de México, sin que hasta el momento se ... De 
acuerdo con reportes de la Secretaría de Protección Civil del Distrito Federal, ... 
se han reportado inundaciones en el interior de viviendas, sin embargo, ...",https://www.eleconomista.com.mx/politica/Lluvia-azota-seis-delegaciones-del-DF-20100705-0018.html
2010-07-21 01:00:00,"Fuertes lluvias, alerta SMN | El Economista","El Servicio Meteorológico Nacional (SMN) anunció que se esperan fuertes lluvias en las próximas 24 a 48 horas en el Valle de México debido a la entrada de humedad de los océanos Pacífico y Atlántico.

La dependencia de la Comisión Nacional de Agua (Conagua) informó que habrá tormentas acompañadas de intervalos de chubascos, actividad eléctrica, granizo y fuertes vientos, que pueden ocasionar graves daños materiales.

Este organismo indicó que para el 22 de julio se prevén lluvias fuertes con acumulaciones superiores a los 70 milímetros y para el 23, lluvia fuerte con acumulaciones entre 20 y 70 milímetros.

Advirtió la presencia de inundaciones repentinas, deslaves de terreno, derrumbes de zonas montañosas, y aclaró que esto depende de la orografía local.

El SMN pronosticó que gran parte del territorio nacional se verá afectado por este temporal de lluvias. En Puebla, Guerrero, Veracruz, Oaxaca, San Luis Potosí y Michoacán habrá lluvias fuertes; es decir, superiores a 70 milímetros de precipitación.

Se esperan lluvias fuertes, de 20 a 70 milímetros en: Chiapas, Jalisco, Tlaxcala, Morelos, Hidalgo, Querétaro, Tamaulipas, Nuevo León, Coahuila, Guanajuato, Tabasco, Campeche, Yucatán, Quintana Roo, Nayarit, Durango, Sinaloa, Chihuahua y Sonora.

Precipitaciones extraordinarias

Los próximos tres días, la ciudad sufrirá de lluvias extraordinarias debido a los cambios en la temperatura del Atlántico, advirtió el jefe de gobierno del Distrito Federal, Marcelo Ebrard. Vamos a tener tres días muy difíciles respecto de las lluvias en la ciudad. Tendremos lluvias fuera de lo que eventual , destacó. Por lo que reiteró su llamado a los capitalinos a no tirar basura para evitar que el drenaje se obstruya, ya que cada semana se recogen del sistema de drenaje 2,400 toneladas de basura. También exhortó a los capitalinos a no salir por las tardes si no es necesario dadas las fuertes lluvias que se esperan.

El gobierno capitalino está en alerta permanente y el operativo, que arrancó el medio día de este miércoles, incluye el uso de lanchas de emergencia, sobrevuelos, vigilancia epidemiológica y monitoreo en zonas susceptibles de deslaves e inundaciones.

[email protected]","21 Jul 2010 ... Advirtió la presencia de inundaciones repentinas, deslaves de terreno, ... advirtió 
el jefe de gobierno del Distrito Federal, Marcelo Ebrard.",https://www.eleconomista.com.mx/politica/Fuertes-lluvias-alerta-SMN-20100721-0155.html
2010-07-14 00:00:00,"Tejocote, negocio olvidado | El Economista",,"14 Jul 2010 ... El tejocote es un frutal nativo de México cuyo nombre deriva del náhuatl ... tolera 
sequías e inundaciones y por su rusticidad es resistente a las plagas y ... Estado 
de México (2.3%), Jalisco (2.2%), Distrito Federal (1.8%), ...",https://www.eleconomista.com.mx/opinion/Tejocote-negocio-olvidado-20100714-0010.html
2010-07-07 00:00:00,Siguen los problemas en NL; continuarán las lluvias | Publimetro ...,"La emergencia en Nuevo León continúa por las fuertes inundaciones registradas tras el paso del huracán Alex, pues aún hay gente incomunicada y las precipitaciones continuarán, alertó el gobernador Rodrigo Medina.

“En este momento todavía hay gente atrapada, hay mucha agua en los ríos, estamos supliendo la necesidades básicas, hay mucha gente incomunicada en pobladitos de 15 a 20 familias enclavados en la sierra”, detalló.

Por ello el gobernador pidió ayuda a la población para que envíe medicamentos, antidiarréicos, alimentos no perecederos y agua, así como helicópteros para rescatar a las personas que están atrapadas porque las afluentes llevan mucha agua y perdieron todo.

Mientras tanto, la Secretaría de Gobernación (Segob) emitió una declaratoria de desastre natural para 21 municipios del estado de Nuevo León, que sufrieron graves daños tras el paso del huracán “Alex”.

El Ejército, a repartir víveres y utensilios

Hasta el momento, los elementos del Ejército mexicano han desalojado a ocho mil 91 personas de distintas comunidades de los estados de Tamaulipas, Nuevo León y Coahuila, afectadas por el paso del huracán Alex.

La Secretaría de la Defensa Nacional (Sedena) precisó que como resultado de la aplicación del Plan DN-III, el Ejército ha dado alojamiento a dos mil 650 personas en cinco albergues administrados por militares.

En un corte informativo, indicó que hasta este martes y desde que iniciaron las precipitaciones pluviales se han proporcionado en las tres entidades seis mil 865 despensas, 31 mil 700 raciones de comida caliente.

También se han distribuido 37 mil 630 litros de agua potable, así como 250 cobertores, 120 colchonetas y se ha proporcionado 289 consultas médicas.

La Semar inicia programa de apoyo



La Secretaría de Marina-Armada de México (Semar) informó que desde este martes activó el Plan Marina para integrarse a las tareas de ayuda y rescate en el estado de Nuevo León, afectado por el paso del huracán “Alex”.

La dependencia federal recordó en un comunicado que dichas medidas ya se aplican desde el 2 de julio en los estados de Tamaulipas, Oaxaca y Veracruz, también aquejado por los efectos del meteoro.

Por ello envió personal de apoyo, material y equipo requerido para este tipo de contingencias como son brigadas médicas y de enfermería, instalación y operación de albergues temporales, plantas potabilizadoras y cocinas móviles; además de Unidades terrestres, aviones y helicópteros.

En Tamaulipas, a fin de ayudar a la población civil damnificada zonas de desastre aplicó la fase de auxilio a través de los Sectores Navales de La Pesca y Matamoros, en el que participaron más de 500 elementos, además de vehículos tipo comando, Unimog, Urales y Pick-up.

Del mismo modo fueron desplegadas cocinetas móviles, catres, casas de campaña, plantas de energía eléctrica, brigadas médicas, colchones y cobertores.

Persistirán las lluvias

El Servicio Meteorológico Nacional informó que las lluvias continuarán a lo largo del país por un canal de baja presión que se combina con la húmedad de ambos océanos.

Nuevo León, Tamaulipas y Coahuila, además del Distrito Federal, seguirán con el mal tiempo. Hasta el momento, estas entidades son las más afectadas por el remanente del huracán “Alex”, y las nuevas alteraciones climáticas que se forman en el Golfo de México.","7 Jul 2010 ... La emergencia en Nuevo León continúa por las fuertes inundaciones registradas 
tras el ... Hasta el momento, los elementos del Ejército mexicano han ... Nuevo 
León, Tamaulipas y Coahuila, además del Distrito Federal, ...",https://www.publimetro.com.mx/mx/noticias/2010/07/07/siguen-los-problemas-en-nl-continuaran-las-lluvias.html
2010-07-09 00:00:00,Caos vial en el DF se intensifica por lluvias | El Economista,,"9 Jul 2010 ... Caos vial en el DF se intensifica por lluvias ... y se den indicaciones en caso de 
encharcamientos o inundaciones con el objetivo de agilizar el ...",https://www.eleconomista.com.mx/politica/Caos-vial-en-el-DF-se-intensifica--por-lluvias-20100709-0067.html
2010-08-06 00:00:00,"DF, bajo amenaza por aguaceros | El Economista",,"5 Ago 2010 ... Explica que la mayor vulnerabilidad de la ciudad de México se basa en los ... Y 
es que el cambio climático ya mostró sus evidencias: lluvias ... es tener una 
inundación de graves consecuencias , concluyó Marcos Gutiérrez.",https://www.eleconomista.com.mx/politica/DF-bajo-amenaza-por-aguaceros-20100806-0028.html
2010-08-06 00:00:00,Tláloc reclama su territorio en época pluvial | El Economista,,"6 Ago 2010 ... Cada temporada de lluvias trae consigo el reto de desalojar litros de agua ... 
pluvial ha provocado severas inundaciones en la ciudad de México. ... el Distrito 
Federal sufrió en promedio una inundación severa cada 20 años.",https://www.eleconomista.com.mx/politica/Tlaloc-reclama-su-territorio-en-epoca-pluvial-20100806-0012.html
2010-09-19 00:00:00,Desactiva GDF alarma máxima por huracán | El Economista,,"19 Sep 2010 ... ... del huracán Karl terminó en el Distrito Federal, aunque aún permanecen al ... 
de EU coincidieron en que la tormenta venía hacia la ciudad de México. ... 
tradicionalmente se presentan encharcamientos e inundaciones.",https://www.eleconomista.com.mx/politica/Desactiva-GDF-alarma-maxima-por-huracan-20100919-0043.html
2010-10-21 00:00:00,Limita gobierno crédito en zonas de alto riesgo | El Economista,,"21 Oct 2010 ... ... por desastres naturales, como lluvias, inundaciones o terremotos. ... que en las 
entidades consideradas de riesgo, como el Distrito Federal, Tabasco y ... de 
México, Veracruz y Tabasco, se edifique para que los hogares no ...",https://www.eleconomista.com.mx/sectorfinanciero/Limita-gobierno-credito-en-zonas-de-alto-riesgo-20101021-0044.html
2010-12-21 00:00:00,Conagua realiza inversión histórica en el Valle de México | El ...,,"21 Dic 2010 ... En el Valle de México es en donde la Conagua ha concentrado la mayor ... para 
prevenir inundaciones frente a lluvias torrenciales y hundimientos. ... entre la 
Conagua y los gobiernos del Distrito Federal y estado de México.",https://www.eleconomista.com.mx/economia/Conagua-realiza-inversion-historica-en-el-Valle-de-Mexico-20101221-0012.html
2011-06-02 00:00:00,Riesgo,"02 de Junio de 2011

En vísperas de la temporada de lluvia, no hay que olvidar que al menos 30 mil 570 familias en el Distrito Federal se encuentran en riesgo debido a que sus viviendas se ubican en zonas de deslaves, hundimientos, grietas, minas o presas.

Iztapalapa, Álvaro Obregón, Cuajimalpa y Magdalena Contreras son, casi siempre, las delegaciones más afectadas.

Pero eso no es todo, estudios de la Secretaría de Protección Civil del DF, sostienen que no sólo estas demarcaciones enfrentan algún tipo de riesgo, sino que en general toda la Ciudad de México tiene algún problema, ya sea por fallas geológicas, daños estructurales o hidrometeorológicos.

Tan sólo por riesgo de lluvia, unas 25 mil 830 familias están en peligro. Se ubican en las demarcaciones Cuauhtémoc, Gustavo A. Madero, Miguel Hidalgo, Azcapotzalco, Venustiano Carranza, Benito Juárez, Magdalena Contreras e Iztacalco.

Otras tres mil 204 viven en las delegaciones Álvaro Obregón, Cuajimlapa, Magdalena Contreras, Tlalpan, Milpa Alta, Tláhuac, Xochimilco, Gustavo A. Madero, Venustiano Carranza e Iztapalapa y enfrentan riesgos de posibles deslizamientos en taludes inestables, desprendimiento de rocas, inundaciones y efectos por lluvias torrenciales.

Y se suman 768 familias que habitan en suelos donde se registran hundimientos y grietas, ubicadas principalmente en las delegaciones Iztapalapa, Iztacalco, Tláhuac, Milpa Alta, Venustiano Carranza, Gustavo A. Madero, Azcapotzalco y Xochimilco.

Una pequeña radiografía de peligros que las autoridades de esta ciudad no deben olvidar y mucho menos en estos días.

Mejoran denuncias

A partir de julio, la Junta Local de Conciliación y Arbitraje del Distrito Federal (JLCA) notificará electrónicamente a aquellas empresas que han sido denunciadas por sus empleados.

Este programa está en etapa de prueba, pero en la JCLA dicen que con esta medida se abreviará y reducirá el tiempo y se busca agilizar la duración de los juicios laborales.

El mecanismo va a operar de la siguiente manera: el trabajador acudirá a interponer su demanda; en ese momento se capturará y turnará a la Junta Especial correspondiente. Acto seguido se avisará vía correo electrónico al demandado para acordar una cita de conciliación.

En caso de que las partes no acepten un acuerdo, se continuará con el juicio según los tiempos que marca la ley.

Actualmente, la Junta realiza la digitalización de más de 40 mil expedientes en trámite, la creación de la Unidad Jurídica de Convenios Fuera de Juicios y del Área de Radicación de Demandas.

La ley de derechos de autor prohíbe estrictamente copiar completa o parcialmente los materiales de Excélsior sin haber obtenido previamente permiso por escrito y sin incluir el link al texto original.","6 Feb 2011 ... En vísperas de la temporada de lluvia, no hay que olvidar que al menos 30 mil 
570 familias en el Distrito Federal se encuentran en riesgo debido a que sus ... 
sino que en general toda la Ciudad de México tiene algún problema, ... 
desprendimiento de rocas, inundaciones y efectos por lluvias torrenciales.",https://www.excelsior.com.mx/opinion/2011/06/02/el-santo/712968
2011-07-03 00:00:00,La política de los costales y los licuados,"03 de Julio de 2011

Como cada año cuando intensas lluvias provocan inundaciones en varias colonias del Estado de México y del Distrito Federal, los gobiernos locales y el federal se dedican a tratar de justificar porque, una vez más, miles de personas salieron afectadas y se desbordaron los ríos.

Cuando sus operativos preventivos “Tormenta”, “Trueno”, “Lluvias huracanadas” “Truenos y centellas” “Diluvio torrencial” fallan y no cumplen su objetivo de actuar de manera anticipada para prevenir afectaciones, empiezan las excusas. Invariablemente señalan que lo que sucedió es que estas lluvias atípicas son más atípicas que las atípicas del año pasado; que los aguaceros son históricos y que rompieron el récord de precipitación registrado apenas en la temporada de lluvias del año anterior; que el río de Los Remedios no tiene remedio, y que la culpa la tiene el gobierno de al lado.

Mientras la gente pierde sus propiedades e incluso la vida, como ya sucedió en Ecatepec, los gobiernos pasan al plan B y entonces echan mano de esos ingeniosos dispositivos cuyo soporte científico y utilidad ha trascendido administraciones públicas: los costales de arena. A esos sacos se les trata como reliquias milagrosas pues se les pone toda la esperanza de que serán capaces de detener los desbordamientos de los ríos y de proteger a miles de familias; se les imprime un carácter omnipotente y místico porque vienen a sustituir la negligencia de los funcionarios y aparecen en todas las tragedias.

Estos talegos son reflejo de cómo los gobiernos se mueven bajo la política del costal no sólo con las inundaciones, sino con todas las tragedias. En lugar de prevenir y actuar, se ponen parches esperando ganar tiempo para que termine la administración.

¿Pero que pasa si falla también el plan B? siempre está el plan C que es cuando los gobiernos locales les ponen a cantar a los damnificados de las inundaciones: “si las gotas de lluvia fueran de caramelo, me encantaría estar ahí abriendo las bocas para saborear ah ah ah ah ah ah”, para tratar de tranquilizarlos.

Pero además de la política del costal, ahora la ideóloga criolla Elba Esther Gordillo instauró la política de licuado. La semana pasada declaró que ella metería en una licuadora a todos los suspirantes a la presidencia para hacer un solo candidato.

Inmediatamente La Inmaculada y un grupo de emprendedores propietarios de los carritos de jugos y licuados que se ponen afuera de las estaciones del metro, iniciaron una nueva línea de productos basado en las recetas de la líder del sindicato de los trabajadores de la educación. Los primeros licuados en salir al mercado serán: “Levántate Lázaro”, que sirve para aumentar la potencia sexual. Su preparación consiste en mezclar una taza de leche con las hormonas de ocho calenturientos jugadores de la Sub-22.

“Ábrete Sésamo”, batido terapéutico para combatir el estreñimiento. En esta bebida que puede o no llevar huevos, se mezcla a la leche con resignación y un poquito de canela. Este producto es ampliamente recomendado para los secretarios del Trabajo que tienen que apechugar y salir a decir públicamente que apoyarían a un compañero de gabinete como candidato presidencial.

“El Frankenstein”, consiste en dejar remojar por cinco años en la oscuridad y debajo de la mesa los acuerdos clientelares entre la Presidencia y un sindicato; una vez serenados, se mezclan los ingredientes con leche deslactosada y cinismo. Se tiene la expectativa de que esta bebida se convertirá en la preferida de la clase política.

“El antigripal”, también conocido como “El Carstens”, tiene —como su nombre lo indica— el objetivo de prevenir las gripas. Desafortunadamente, en las pruebas de laboratorio este licuado no ha dado los resultados esperados.

Definitivamente, la política del licuado es reflejo del sistema político, porque todo es un batidillo.

La ley de derechos de autor prohíbe estrictamente copiar completa o parcialmente los materiales de Excélsior sin haber obtenido previamente permiso por escrito y sin incluir el link al texto original.","7 Mar 2011 ... Como cada año cuando intensas lluvias provocan inundaciones en varias 
colonias del Estado de México y del Distrito Federal, los gobiernos ...",https://www.excelsior.com.mx/opinion/2011/07/03/vianey-esquinca/749810
2011-03-22 00:00:00,"La tarifa del agua en México, de las más bajas | Publimetro México","México es uno de los países de la OCDE con la tarifa de agua más barata, con un promedio de 0.49 dólares por metro cúbico, mientras que en naciones como Dinamarca, los habitantes pagan 6.70 dólares.

El estudio Precio de los recursos hídricos y de los servicios de agua y sanea­miento, reveló que las cuotas en la República cubren sólo 30% de los costos de operación y de capital del recurso.

“Una tina de agua en Dinamarca y Escocia puede costar 10 veces más que en México, mientras que los hogares de Irlanda no pa­gan directamente su consumo de líquido”, apuntó.

El organismo internacional señaló que más de 11 millones de mexicanos carecen de acceso al líquido entubado.

Además, hay infraestructura que está en malas condiciones, lo que genera una pérdida de 40% del suministro por fugas y abasteci­miento continuo para 45% de los hogares conectados a la red.

¿Y en el DF?

A pesar del aumento a las tarifas del agua en la Ciudad de México, que para algunas familias fue de 400% o más, éstas son las más bajas en el país, de acuerdo con la Tesorería capitalina.

Como ejemplo, informó que un tinaco de agua vale 2.07 pesos, mientras que en algunos municipios cuestan 16 pesos.

Publimetro informó que en el DF hay más de 500 colonias que carecen de suministro continuo o reciben el agua por tandeo, por lo que a decir de expertos, se requieren las siguientes acciones.

La escasez se resolvería almacenando la lluvia a través de grandes sistemas de almacenamiento y captación, lo que evitaría que se desperdicie y se mande a los drenajes. Además, evitaría las inundaciones, explicó el urbanista Jorge Legorreta.

Por separado, Agustín Brena, dijo que se debe replantear qué requiere no el DF, sino la Zona Metropolitana para desarrollar un esquema sustentable en torno al agua.

Las cifras:

65%

a 80% es el subsidio al agua que otorga el Gobierno capitalino, de acuerdo a la zonificación de la toma domiciliaria, lo que implica 5 mil millones para el GDF.

70% del caudal capitalino proviene de los mantos acuíferos.

7% del agua se extrae directamente del río Lerma.

20 % del recurso proviene actualmente del Sistema Cutzamala.

800 a 1,000 litros consumen los hogares de altos in­gre­­sos, según el Conapo.","22 Mar 2011 ... Publimetro informó que en el DF hay más de 500 colonias que ... Además, 
evitaría las inundaciones, explicó el urbanista Jorge Legorreta.",https://www.publimetro.com.mx/mx/noticias/2011/03/22/tarifa-agua-mexico-mas-bajas.html
2011-04-17 10:00:00-06:00,Caos en el Distrito Federal por granizo y lluvia,"Al hacer click en enviar quedaras regitrad@ a nuestro boletín el cual podrás cancelar en cualquier momento;no olvides revisar tu carpeta de spam.

CIUDAD DE MÉXICO, 17 de abril.- El desbordamiento del río Piedad, sobre Viaducto Miguel Alemán, comercios afectados, casas anegadas, coladeras tapadas por basura y hojarasca, y embotellamientos generalizados, fue el saldo de la lluvia y la granizada que azotaron la Zona Metropolitana del Valle de México por más de dos horas.

La precipitación se inició alrededor de las 17:30 horas, afectando prácticamente a todas las delegaciones capitalinas y a los municipios conurbados, desde Chalco e Ixtapaluca, al oriente, y Huixquilucan y Naucalpan, al poniente.

El tránsito en Periférico, Viaducto, Insurgentes y Circuito Interior prácticamente quedó detenido alrededor de las 18:00 horas por encharcamientos registrados en bajopuentes de las vialidades, y se acentuó el caos vial en Viaducto Tlalpan.

Los ejes viales, en sus entronques con estas vías quedaron colapsados entre las 18:00 y 21:00 horas.

En el informe de Protección Civil del DF, emitido a las 19:35, se reportó que, con excepción de Iztapalapa, todas las delegaciones fueron afectadas por las precipitaciones.

Río Piedad, desbordado

Hacia las 20:00 horas el jefe de Gobierno capitalino, Marcelo Ebrard, señaló en su cuenta de Twitter que había una “fuerte precipitación”, que 46 equipos de emergencia de la Unidad Tormenta, con cuatro mil elementos, atacaban igual número de encharcamientos de hasta 50 centímetros de altura, sin que se reportaran inundaciones de consideración.

Alrededor de las 21:30, sin embargo, el funcionario reconoció que la zona más afectada era el Viaducto, donde el agua del río Piedad, que corre entubado por esa vialidad, se desbordó entre Doctor Vértiz y San Antonio Abad, atrapando autos en más de metro y medio de inundación, y afectando a la colonia Buenos Aires.

Ebrard aceptó que el Río Piedad tuvo sobrecarga de agua de lluvia, por lo que el Viaducto tuvo que ser “cerrado por el nivel del agua a la altura de Vértiz, es ahí el problema principal y colonias del perímetro”.

“Abrimos compuertas del Drenaje Profundo (que se repara en esta época) para evitar afectación mayor”. “Ordené lo cerraran porque el río Piedad está totalmente lleno y no vamos a poder sacar el agua del Viaducto hasta la madrugada, lleva agua del poniente al sistema del Gran Canal al oriente”, explicó Ebrard en sus mensajes de Twitter.

Cerca de las 22:00 horas, Ebrard dijo que el Drenaje Profundo estaba desalojando la precipitación a su máxima capacidad y que los niveles del agua comenzaban a bajar gradualmente.

La lluvia, sin embargo, provocó anegamientos severos en las delegaciones Cuauhtémoc y Benito Juárez, que impidieron que vecinos, comensales en restaurantes y comerciantes pudieran salir de casas y negocios.

En las colonias Nápoles, Escandón, Condesa, Roma, Centro, Buenavista, Tabacalera, Juárez, Narvarte y Del Valle, el granizo subió hasta medio metro, provocando anegamientos en comercios, bares, y restaurantes que tuvieron que cerrar ante la imposibilidad de recibir clientes.

El Cinemex del World Trade Center fue desalojado por inundación de las salas, en Metro Hidalgo las mujeres fueron cargadas para ingresar en el área de torniquetes, y en el Foro Sol se suspendió el juego entre Diablos y Saraperos.

Las precipitaciones más intensas se registraron en Benito Juárez, con 54.61 milímetros; 52.83 en Tláhuac, 49.78 en Álvaro Obregón; y 44.96 en el Zócalo.

El Servicio Meteorológico Nacional informó que para hoy se tiene una probabilidad del 80 por ciento de “tormentas fuertes” en la zona metropolitana.

La ley de derechos de autor prohíbe estrictamente copiar completa o parcialmente los materiales de Excélsior sin haber obtenido previamente permiso por escrito y sin incluir el link al texto original.","17 Abr 2011 ... CIUDAD DE MÉXICO, 17 de abril. ... En el informe de Protección Civil del DF, 
emitido a las 19:35, se reportó que, con excepción de ... de hasta 50 centímetros 
de altura, sin que se reportaran inundaciones de consideración.",https://www.excelsior.com.mx/node/730446
2011-04-17 00:00:00,"Estructura hidráulica del DF, en alerta máxima | El Economista",,"17 Abr 2011 ... Mientras que la autopista México Puebla permanece cerrada. ... por 
mantenimiento, estará abierto al 100% para evitar mayores inundaciones.",https://www.eleconomista.com.mx/politica/Estructura-hidraulica-del-DF-en-alerta-maxima-20110417-0035.html
